product_id,product_name,subcat_id,subcat_name,category_id,category_name,unit_price,unit_cost,competitor_price,price_difference,price_difference_pct,avg_sentiment,avg_rating,review_count
P100,HP Victus 15,1,Laptops,1,Computers,125000.0,87901.0,119700.0,5300.0,4.43,0.22179072164948455,3.536082474226804,97
P101,Dell XPS 13,1,Laptops,1,Computers,260000.0,167880.0,242700.0,17300.0,7.13,0.23691744186046512,3.546511627906977,86
P102,MacBook Air M2,1,Laptops,1,Computers,195000.0,141052.0,190500.0,4500.0,2.36,0.21692253521126761,3.5211267605633805,71
P103,Lenovo ThinkPad,1,Laptops,1,Computers,98000.0,63780.0,94600.0,3400.0,3.59,0.16555384615384616,3.3076923076923075,91
P104,Asus ROG Strix,1,Laptops,1,Computers,310000.0,196558.0,290600.0,19400.0,6.68,0.22007710843373496,3.4939759036144578,83
P105,HP Pavilion Desktop,2,Desktops,1,Computers,85000.0,52017.0,83000.0,2000.0,2.41,0.06475,3.057142857142857,70
P106,Custom Gaming PC,2,Desktops,1,Computers,320000.0,198987.0,300000.0,20000.0,6.67,0.235589898989899,3.5353535353535355,99
P107,Dell OptiPlex,2,Desktops,1,Computers,65000.0,40453.0,64400.0,600.0,0.93,0.12868684210526316,3.236842105263158,76
P108,Samsung Odyssey G5,3,Monitors,1,Computers,48000.0,31082.0,46700.0,1300.0,2.78,0.16697088607594937,3.3797468354430378,79
P109,LG UltraGear,3,Monitors,1,Computers,42000.0,31127.0,41700.0,300.0,0.72,0.1857609756097561,3.5,82
P110,Dell 24 Monitor,3,Monitors,1,Computers,24000.0,15039.0,24200.0,-200.0,-0.83,0.12902528735632185,3.3333333333333335,87
P111,Samsung S23 Ultra,4,Android Phones,2,Smartphones,185000.0,117065.0,174800.0,10200.0,5.84,0.15981282051282053,3.3846153846153846,78
P112,Xiaomi Redmi Note 12,4,Android Phones,2,Smartphones,38000.0,25796.0,36800.0,1200.0,3.26,0.2125323943661972,3.4507042253521125,71
P113,Oppo Reno 8,4,Android Phones,2,Smartphones,58000.0,37157.0,60200.0,-2200.0,-3.65,0.24811645569620253,3.5443037974683542,79
P114,Realme GT3,4,Android Phones,2,Smartphones,75000.0,53367.0,71700.0,3300.0,4.6,0.23142285714285715,3.557142857142857,70
P115,iPhone 14 Pro,5,iPhones,2,Smartphones,230000.0,161913.0,212700.0,17300.0,8.13,0.2981024096385542,3.7349397590361444,83
P116,iPhone 13,5,iPhones,2,Smartphones,145000.0,90588.0,136900.0,8100.0,5.92,0.19729625,3.475,80
P117,iPhone 15 Pro Max,5,iPhones,2,Smartphones,290000.0,209699.0,281500.0,8500.0,3.02,0.14319418604651163,3.36046511627907,86
P118,Samsung Charger 25W,6,Phone Accessories,2,Smartphones,3500.0,2473.0,4200.0,-700.0,-16.67,0.10607469879518072,3.2048192771084336,83
P119,iPhone Cable,6,Phone Accessories,2,Smartphones,2800.0,1695.0,3200.0,-400.0,-12.5,0.157784,3.3066666666666666,75
P120,Phone Case Silicon,6,Phone Accessories,2,Smartphones,1500.0,1029.0,1800.0,-300.0,-16.67,0.11447164179104477,3.253731343283582,67
P121,Screen Protector,6,Phone Accessories,2,Smartphones,800.0,526.0,930.0,-130.0,-13.98,0.20391403508771933,3.4035087719298245,57
P122,Sony WH-1000XM5,7,Headphones,3,Audio,68000.0,43059.0,65400.0,2600.0,3.98,0.1101876404494382,3.2134831460674156,89
P123,JBL Tune 510BT,7,Headphones,3,Audio,9500.0,7113.0,11200.0,-1700.0,-15.18,0.15705930232558138,3.383720930232558,86
P124,AirPods Pro,7,Headphones,3,Audio,48000.0,33033.0,47400.0,600.0,1.27,0.11411818181818183,3.242424242424242,66
P125,Redmi Buds 4,7,Headphones,3,Audio,4500.0,3086.0,5300.0,-800.0,-15.09,0.14147246376811592,3.289855072463768,69
P126,JBL Flip 6,8,Speakers,3,Audio,24000.0,17991.0,23500.0,500.0,2.13,0.1779659090909091,3.4431818181818183,88
P127,Sony SRS-XB13,8,Speakers,3,Audio,9500.0,6907.0,11100.0,-1600.0,-14.41,0.058624719101123594,3.056179775280899,89
P128,Canon EOS 4000D,10,DSLR Cameras,4,Cameras,58000.0,37743.0,60200.0,-2200.0,-3.65,0.08866491228070177,3.245614035087719,57
P129,Nikon D3500,10,DSLR Cameras,4,Cameras,68000.0,46007.0,69200.0,-1200.0,-1.73,0.13672205882352942,3.25,68
P130,DJI Mini 3,12,Drones,4,Cameras,130000.0,83075.0,126900.0,3100.0,2.44,0.2511594936708861,3.5569620253164556,79
P131,DJI Mavic 3,12,Drones,4,Cameras,360000.0,218747.0,350400.0,9600.0,2.74,0.20873095238095238,3.392857142857143,84
P132,Canon i-Sensys,13,Laser Printers,5,Printers,38000.0,23961.0,39000.0,-1000.0,-2.56,0.09350232558139535,3.197674418604651,86
P133,HP LaserJet Pro,13,Laser Printers,5,Printers,45000.0,32905.0,46000.0,-1000.0,-2.17,0.2294012048192771,3.5060240963855422,83
P134,Epson EcoTank,14,Inkjet Printers,5,Printers,28000.0,17855.0,27700.0,300.0,1.08,0.08120493827160494,3.0864197530864197,81
P135,Canon Pixma,14,Inkjet Printers,5,Printers,12000.0,8606.0,11600.0,400.0,3.45,0.2519270270270271,3.581081081081081,74
P136,HP 650 Black,15,Ink Cartridges,5,Printers,2500.0,1606.0,2900.0,-400.0,-13.79,0.15058235294117647,3.264705882352941,68
P137,Canon 445 Black,15,Ink Cartridges,5,Printers,2200.0,1422.0,2600.0,-400.0,-15.38,0.13548192771084336,3.289156626506024,83
